participant_id,frame_id,cognitive_load_label,environment_info,happy,sad,angry,fear,disgust,surprise,neutral
P01,56,high,high_light_classroom,4.643386e-05,0.0001675006,5.091372e-06,9.715723e-06,2.2334206e-14,7.9189725e-08,0.9997712
P01,57,high,high_light_classroom,0.0007188727,0.0008018969,1.3565521e-05,0.00021619411,2.346525e-12,7.592109e-07,0.9982487
P01,58,high,high_light_classroom,0.000615248,0.003446066,4.954119e-05,0.0026599213,2.2400028e-11,9.318381e-06,0.99321985
P01,59,high,high_light_classroom,0.00042096223,0.0064925994,0.00022410814,0.0017229824,1.8657037e-10,5.7067837e-06,0.99113363
P01,60,high,high_light_classroom,0.0007610539,0.0035684016,7.1083174e-05,0.0012990746,5.893321e-11,3.5172231e-06,0.9942968
P01,61,high,high_light_classroom,0.004188864,0.0042017354,3.344401e-05,0.00459232,4.0462654e-11,9.691951e-06,0.98697394
P01,62,high,high_light_classroom,0.0004131388,0.0033011758,5.7416575e-05,0.0010896989,1.9786402e-11,1.740608e-06,0.99513686
P01,63,high,high_light_classroom,0.0009367687,0.0037407016,7.175269e-05,0.0019593155,2.3826486e-11,4.8302927e-06,0.99328667
P01,64,high,high_light_classroom,0.0003803714,0.0012816563,2.1684684e-05,0.0003488837,3.3136324e-12,9.130272e-07,0.9979665
P01,65,high,high_light_classroom,0.0013793968,0.003429161,6.231984e-05,0.001525717,4.9426196e-11,4.266117e-06,0.9935992
P01,66,high,high_light_classroom,0.0011516766,0.002612143,2.362605e-05,0.0012847179,1.17828846e-11,1.4504087e-06,0.9949263
P01,67,high,high_light_classroom,0.00017147245,0.0002713796,3.4621874e-06,2.7146823e-05,2.1888927e-14,9.676388e-08,0.99952644
P01,68,high,high_light_classroom,4.832921e-05,0.00019857992,5.033403e-06,1.423821e-05,1.1666297e-14,1.1713618e-07,0.99973375
P01,69,high,high_light_classroom,0.00061513204,0.00025092848,1.2070076e-06,4.4041102e-05,2.7988896e-14,2.5533458e-07,0.99908847
P01,70,high,high_light_classroom,0.0007841362,0.0014851796,2.8674756e-05,0.0003584152,1.2137808e-11,1.5630156e-06,0.99734205
P01,71,high,high_light_classroom,0.00082442246,0.002967184,0.00020586133,0.0009363842,2.0026196e-10,4.144601e-06,0.99506205
P01,72,high,high_light_classroom,0.0015521246,0.0025866958,6.556374e-05,0.0009334341,7.148295e-11,3.938731e-06,0.9948583
P01,73,high,high_light_classroom,0.0018282167,0.005091542,0.00036245835,0.0022767698,9.099434e-10,1.0268296e-05,0.9904308
P01,74,high,high_light_classroom,0.0018432378,0.0047440464,0.0002874405,0.0021912756,4.0177325e-10,7.2722682e-06,0.99092674
P01,75,high,high_light_classroom,0.0036217836,0.0027756204,0.00010773482,0.0017831572,2.0252684e-10,8.477807e-06,0.9917032
P01,76,high,high_light_classroom,0.00046975902,0.0006521182,7.7710965e-06,0.0002072133,9.0608917e-13,8.914336e-07,0.99866223
P01,77,high,high_light_classroom,0.0007970161,0.0011417436,1.9310937e-05,0.00038769186,9.419335e-12,2.0242596e-06,0.9976523
P01,78,high,high_light_classroom,0.00022082284,0.0009552746,1.9224313e-05,0.00024262175,3.5593254e-12,9.4440287e-07,0.998561
P01,79,high,high_light_classroom,0.00033434358,0.0006899621,1.0421502e-05,0.00024898295,1.3962362e-12,8.530668e-07,0.99871534
P01,80,high,high_light_classroom,0.00013435016,0.0011408624,2.6520871e-05,0.00023093067,3.2350064e-12,5.660889e-07,0.9984668
P01,81,high,high_light_classroom,0.0009741669,0.0013111769,2.2529191e-05,0.00056822563,1.095315e-11,1.665636e-06,0.99712217
P01,82,high,high_light_classroom,0.0009741669,0.0013111769,2.2529191e-05,0.00056822563,1.095315e-11,1.665636e-06,0.99712217
P01,83,high,high_light_classroom,0.0006223068,0.002006914,0.00013423858,0.00075585005,2.0636501e-10,3.277975e-06,0.9964774
P01,84,high,high_light_classroom,0.0014088255,0.0026834148,0.00017295181,0.0013482418,2.9228614e-10,7.846024e-06,0.99437875
P01,85,high,high_light_classroom,0.00105128,0.0031092083,0.00023021422,0.0012238146,3.488039e-10,5.0960143e-06,0.9943804
P01,86,high,high_light_classroom,0.001439837,0.0057048933,0.00025486562,0.0027251958,6.1313427e-10,5.576522e-06,0.9898697
P01,87,high,high_light_classroom,0.0006615555,0.0028671771,9.407142e-05,0.0010521483,1.3850406e-10,2.9046173e-06,0.99532217
P01,88,high,high_light_classroom,0.0010923843,0.0027090304,0.0001023265,0.0016085565,1.8536125e-10,3.920836e-06,0.9944837
P01,89,high,high_light_classroom,0.00014197038,0.001152043,4.6874993e-05,0.00029252007,1.6218188e-11,9.470696e-07,0.99836564
P01,90,high,high_light_classroom,9.116694e-05,0.0008685668,3.583998e-05,0.0002027364,4.537077e-12,7.598555e-07,0.998801
P01,91,high,high_light_classroom,0.0002437772,0.0005871266,1.2640983e-05,0.00017192679,1.7617552e-12,6.8329666e-07,0.99898386
P01,92,high,high_light_classroom,0.00022307545,0.0011011481,5.34811e-05,0.00030832776,3.3207513e-11,1.1060868e-06,0.9983129
P01,93,high,high_light_classroom,0.00022307545,0.0011011481,5.34811e-05,0.00030832776,3.3207513e-11,1.1060868e-06,0.9983129
P01,94,high,high_light_classroom,0.00038888917,0.0015642414,7.688215e-05,0.00044726286,7.0212516e-11,1.9510176e-06,0.99752074
P01,95,high,high_light_classroom,0.00041429384,0.0023407035,7.6439035e-05,0.00069005264,8.104218e-11,2.6400694e-06,0.99647593
P01,96,high,high_light_classroom,0.00028690856,0.00077451137,1.0549016e-05,0.0002440127,1.744412e-12,7.2993e-07,0.9986832
P01,97,high,high_light_classroom,0.0008708824,0.0016239546,4.853303e-05,0.00077923626,5.5174313e-11,4.2269685e-06,0.9966732
P01,98,high,high_light_classroom,0.00046514045,0.0033372415,0.0005964797,0.0015022716,5.7208633e-09,1.0485051e-05,0.99408835
P01,99,high,high_light_classroom,0.000338223,0.0006397135,2.4940486e-05,0.00011162807,7.355574e-12,6.8432314e-07,0.9988849
P01,100,high,high_light_classroom,0.0006781816,0.0010098916,1.3169491e-05,0.00020770023,5.8121776e-12,1.0968249e-06,0.99808997
P01,101,high,high_light_classroom,0.00019974296,0.0012119988,4.1675674e-05,0.00016837959,1.0841526e-11,7.5439345e-07,0.99837744
P01,102,high,high_light_classroom,0.00028653754,0.0020564692,0.00014819327,0.0006890198,2.438538e-10,3.3090348e-06,0.9968164
P01,103,high,high_light_classroom,0.00028653754,0.0020564692,0.00014819327,0.0006890198,2.438538e-10,3.3090348e-06,0.9968164
P01,104,high,high_light_classroom,0.00069621264,0.0030752332,0.00014424403,0.0012099412,4.0444664e-10,6.5272116e-06,0.9948678
P01,105,high,high_light_classroom,0.00034284356,0.0023953568,0.000104628525,0.00092074985,1.929722e-10,3.9692572e-06,0.99623245
P01,106,high,high_light_classroom,0.0003451758,0.002589893,0.00012586218,0.0010657978,3.0269715e-10,4.9007144e-06,0.9958684
P01,107,high,high_light_classroom,0.00043013413,0.0012270928,1.9761454e-05,0.00048353395,7.098048e-12,1.6335322e-06,0.99783784
P01,108,high,high_light_classroom,0.000424843,0.0015330878,2.6053593e-05,0.0005745412,1.4068845e-11,1.4481654e-06,0.99744004
P01,109,high,high_light_classroom,0.00064305833,0.0011488574,1.2300617e-05,0.00028520028,3.751086e-12,1.3702592e-06,0.99790925
P01,110,high,high_light_classroom,5.3162385e-05,0.0002479441,2.2479637e-06,2.4729032e-05,1.1809658e-14,1.130627e-07,0.99967176
P01,111,high,high_light_classroom,2.3143582e-05,0.00026575563,8.088476e-06,1.6970826e-05,6.517258e-14,9.139163e-08,0.999686
P01,112,high,high_light_classroom,8.831814e-05,0.00028817402,3.891205e-06,4.1579795e-05,1.1708057e-13,3.453272e-07,0.9995777
P01,113,high,high_light_classroom,3.5283363e-05,9.008867e-05,2.1786564e-06,5.7134316e-06,4.4929363e-15,1.17598034e-07,0.99986666
P01,114,high,high_light_classroom,0.00013979735,0.0006367223,7.690637e-06,7.896555e-05,2.6506857e-13,4.0564413e-07,0.9991363
P01,115,high,high_light_classroom,0.0019282344,0.001726313,5.2047773e-05,0.000518617,1.5969812e-10,4.365448e-06,0.9957704
P01,116,high,high_light_classroom,0.0037974967,0.0040349937,0.00019006252,0.002317616,1.1265197e-09,2.1191554e-05,0.9896387
P01,117,high,high_light_classroom,0.0008734404,0.0031575232,0.00032153784,0.0023265604,1.5181815e-09,2.8275055e-05,0.9932927
P01,118,high,high_light_classroom,0.0018428578,0.014157589,0.00014006939,0.01819866,2.1788649e-10,0.0001008449,0.96556
P01,119,high,high_light_classroom,0.001784398,0.0061633196,0.00022606264,0.0064882524,5.010288e-10,6.888553e-05,0.9852692
P01,120,high,high_light_classroom,0.00038451407,0.0022065616,1.4650399e-05,0.0011889534,9.0701177e-13,3.7906407e-06,0.9962016
P01,121,high,high_light_classroom,0.0008388423,0.011633513,0.00026351205,0.009784122,4.0907955e-10,4.1864087e-06,0.9774759
P01,122,high,high_light_classroom,0.00053642143,0.008467729,3.9290167e-05,0.0041064937,5.240287e-12,1.1036572e-06,0.986849
P01,123,high,high_light_classroom,0.00062759477,0.0031466433,4.0907616e-05,0.0013430346,4.634628e-12,8.721033e-07,0.9948409
P01,124,high,high_light_classroom,0.0002427146,0.0006189137,3.4115842e-06,0.00022854068,3.396673e-14,3.089716e-07,0.9989061
P01,125,high,high_light_classroom,0.00017269641,0.0010750253,5.0460467e-06,0.00020736735,7.924201e-14,3.3672063e-07,0.9985395
P01,126,high,high_light_classroom,0.00017269641,0.0010750253,5.0460467e-06,0.00020736735,7.924201e-14,3.3672063e-07,0.9985395
P01,127,high,high_light_classroom,0.0009803268,0.0031690123,0.00014284762,0.00086929364,5.114962e-11,1.6309962e-06,0.994837
P01,128,high,high_light_classroom,0.0009920285,0.0011494401,6.267824e-06,0.00031441858,5.238583e-13,6.549674e-07,0.99753726
P01,129,high,high_light_classroom,0.0002935066,0.00054466963,1.492995e-05,0.00015293212,4.6985815e-13,1.2582012e-06,0.99899274
P01,130,high,high_light_classroom,0.00021851862,0.0005159111,7.111538e-06,9.406996e-05,2.1300953e-13,3.4222444e-07,0.9991641
P01,131,high,high_light_classroom,0.00023938215,0.0004543973,9.808678e-06,0.00010012698,4.8273733e-13,1.9033922e-07,0.9991961
P01,132,high,high_light_classroom,0.0008764567,0.00405242,0.0002478031,0.0013132271,3.2941046e-11,3.0744768e-06,0.993507
P01,133,high,high_light_classroom,0.00012999824,0.0006308246,1.40077245e-05,5.8275138e-05,1.9361077e-13,2.795842e-07,0.99916667
P01,134,high,high_light_classroom,0.0002016575,0.0003431704,2.6467117e-06,6.151902e-05,4.7192173e-14,1.9253703e-07,0.99939084
P01,135,high,high_light_classroom,0.0005155257,0.00043837464,6.5521012e-06,6.905206e-05,1.8489694e-13,3.5167923e-07,0.9989702
P01,136,high,high_light_classroom,0.003308877,0.00090342335,8.447108e-06,0.00037286233,5.6858927e-12,1.1000375e-06,0.9954054
P01,137,high,high_light_classroom,0.00036270273,0.00051024236,6.866804e-06,0.00015584986,6.272688e-13,1.9306643e-07,0.99896413
P01,138,high,high_light_classroom,0.00012593606,0.00068192487,1.0407339e-05,0.000107999425,4.773779e-13,1.4375085e-07,0.99907357
P01,139,high,high_light_classroom,0.0002487581,0.0005119355,6.3311704e-06,0.00016631847,4.287049e-13,1.8533905e-07,0.9990664
P01,140,high,high_light_classroom,0.00026845376,0.00079834776,1.9026902e-05,0.00022246876,2.1679854e-12,3.6452533e-07,0.9986913
P01,141,high,high_light_classroom,0.0007057156,0.0016741238,1.714659e-05,0.0005860047,3.4619412e-12,5.236953e-07,0.9970164
P01,142,high,high_light_classroom,0.001025883,0.0006700416,2.7549456e-06,0.0002117453,5.1783626e-13,3.322333e-07,0.9980893
P01,143,high,high_light_classroom,0.0007298902,0.0016629774,4.6218458e-05,0.0011140755,1.4591876e-11,1.9636968e-06,0.9964449
P01,144,high,high_light_classroom,0.00017453895,0.0018539854,4.8689806e-05,0.0004677582,5.080062e-12,4.9956043e-07,0.9974545
P01,145,high,high_light_classroom,0.0002536144,0.0016836616,6.4424545e-05,0.00066404627,1.2359874e-11,1.1175982e-06,0.99733317
P01,146,high,high_light_classroom,0.0005701428,0.0015643672,1.8664834e-05,0.0007116955,3.0596775e-12,6.8325556e-07,0.99713445
P01,147,high,high_light_classroom,0.00034016583,0.0011011218,2.5947395e-05,0.00037721716,1.9855252e-12,7.1592046e-07,0.9981548
P01,148,high,high_light_classroom,6.564711e-05,0.0015214994,0.00012698285,0.00015111432,2.9491917e-12,3.779054e-07,0.99813443
P01,149,high,high_light_classroom,3.503802e-05,0.0009432799,4.949095e-05,9.064283e-05,1.0900625e-12,1.6449862e-07,0.9988814
P01,150,high,high_light_classroom,9.045769e-05,0.00075167796,2.077598e-05,0.00013628736,1.6237657e-12,2.5398322e-07,0.9990005
P01,151,high,high_light_classroom,0.0018831429,0.004139121,0.000550625,0.0031474,5.7034344e-10,1.4787577e-05,0.9902649
P01,152,high,high_light_classroom,0.00060699036,0.004046832,0.00016094124,0.004192471,3.7312511e-10,1.2709218e-05,0.9909801
P01,153,high,high_light_classroom,9.683514e-05,0.0031931421,0.0002466394,0.0008181159,2.6485963e-10,1.997434e-06,0.99564326
P01,154,high,high_light_classroom,0.00032105684,0.004165009,0.0002575106,0.0019539362,7.775292e-10,5.814769e-06,0.9932967
P01,155,high,high_light_classroom,0.00032974422,0.003909564,0.00026983453,0.0016696635,1.0151866e-09,5.2968007e-06,0.99381584
P01,156,high,high_light_classroom,0.00046247,0.0022012617,0.00021531907,0.00088295125,5.2010174e-10,5.2187265e-06,0.9962328
P01,157,high,high_light_classroom,0.00025736366,0.0017314166,8.7296336e-05,0.00051842706,7.5013246e-11,1.940979e-06,0.99740356
P01,158,high,high_light_classroom,0.0001249907,0.0008332292,2.491819e-05,0.00010373464,1.8393286e-12,5.526855e-07,0.9989125
P01,159,high,high_light_classroom,0.00015970162,0.0012195684,1.8046021e-05,0.00023804845,3.8138212e-12,5.336813e-07,0.9983642
P01,160,high,high_light_classroom,0.00015970162,0.0012195684,1.8046021e-05,0.00023804845,3.8138212e-12,5.336813e-07,0.9983642
P01,161,high,high_light_classroom,0.00013330377,0.0016366686,5.2872176e-05,0.00020361667,6.037169e-12,8.3453574e-07,0.9979727
P01,162,high,high_light_classroom,0.00034251454,0.003428255,0.00010059793,0.000578648,2.6508936e-11,2.0973366e-06,0.99554795
P01,163,high,high_light_classroom,0.00041028377,0.0012777287,2.209638e-05,0.0002064542,4.1177877e-12,1.5323058e-06,0.9980819
P01,164,high,high_light_classroom,0.0018991218,0.00221411,2.4358265e-05,0.0006699722,3.647111e-11,1.3805151e-06,0.9951911
P01,165,high,high_light_classroom,0.00071731413,0.0021719122,2.8290859e-05,0.0005816802,1.9091305e-11,1.3170048e-06,0.99649954
P01,166,high,high_light_classroom,0.00091452367,0.0046061617,0.00022760192,0.003040205,6.924569e-10,3.454712e-05,0.9911769
P01,167,high,high_light_classroom,0.00091452367,0.0046061617,0.00022760192,0.003040205,6.924569e-10,3.454712e-05,0.9911769
P01,168,high,high_light_classroom,0.00028548582,0.003711368,0.00026098627,0.0017352778,6.484321e-10,4.9529613e-06,0.9940019
P01,169,high,high_light_classroom,0.00023133676,0.001739738,7.3487645e-05,0.00093720615,5.4768523e-11,3.227655e-06,0.997015
P01,170,high,high_light_classroom,0.0031450978,0.009651605,0.00057223364,0.011902604,2.1419901e-09,3.1651314e-05,0.97469676
P01,171,high,high_light_classroom,0.00076279824,0.002882852,0.00018104161,0.0013990605,3.2301029e-10,6.363123e-06,0.9947679
P01,172,high,high_light_classroom,0.0008809457,0.006085768,0.0006440861,0.0030585784,3.7714427e-09,1.077137e-05,0.98931986
P01,173,high,high_light_classroom,0.0011866835,0.007661203,0.00027569148,0.008132198,4.1823672e-10,1.2285114e-05,0.982732
P01,174,high,high_light_classroom,0.00095104286,0.0031977696,0.00010569586,0.002709934,1.3377845e-10,6.724139e-06,0.9930288
P01,175,high,high_light_classroom,0.0008104618,0.004995979,0.00032118455,0.0012227835,8.0128926e-10,5.4289976e-06,0.9926442
P01,176,high,high_light_classroom,0.00075174327,0.005587238,0.0001989941,0.001967629,4.0201853e-10,4.3746954e-06,0.9914901
P01,177,high,high_light_classroom,0.0003884344,0.0044652983,7.34296e-05,0.0023679303,6.097166e-11,7.36012e-06,0.9926976
P01,178,high,high_light_classroom,0.0003884344,0.0044652983,7.34296e-05,0.0023679303,6.097166e-11,7.36012e-06,0.9926976
P01,179,high,high_light_classroom,0.0001799847,0.002330947,0.0001856187,0.0007772592,3.7241799e-10,3.0555782e-06,0.99652314
P01,180,high,high_light_classroom,0.0020311996,0.006037622,0.00027441623,0.0036663096,1.2091083e-09,8.805707e-06,0.98798156
P01,181,high,high_light_classroom,4.696706e-05,0.0011289581,8.575213e-05,0.000106207204,6.9234982e-12,3.276344e-07,0.9986317
P01,182,high,high_light_classroom,0.00047367922,0.0019366017,4.1662413e-05,0.0004943664,3.5778113e-11,2.442926e-06,0.99705124
P01,183,high,high_light_classroom,0.0009546634,0.0040918137,0.00022427137,0.0017945326,7.0831485e-10,5.0986105e-06,0.99292964
P01,184,high,high_light_classroom,0.010233126,0.024522042,0.0016263924,0.03104657,1.1400208e-08,5.8196652e-05,0.9325137
P01,185,high,high_light_classroom,0.001439895,0.01238793,0.00030734815,0.025983531,1.6684985e-10,0.00014712477,0.9597342
P01,186,high,high_light_classroom,0.00029528738,0.0012383773,1.2758171e-05,0.00042551418,4.8953447e-13,2.0981745e-06,0.99802595
P01,187,high,high_light_classroom,0.000715227,0.0028339527,7.034338e-05,0.0014598347,4.8216355e-11,1.1063018e-05,0.9949096
P01,188,high,high_light_classroom,0.0015121471,0.017459534,0.0010201773,0.0071496116,4.4109054e-09,1.4215099e-05,0.9728443
P01,189,high,high_light_classroom,0.0026473405,0.0010998278,5.1256425e-06,0.00014891593,1.1582224e-13,6.9608575e-07,0.99609804
P01,190,high,high_light_classroom,0.0019014187,0.005579448,5.842631e-05,0.0008768537,3.983896e-12,2.2204938e-06,0.99158156
P01,191,high,high_light_classroom,0.23899302,0.017148843,0.00010178613,0.0047652503,3.87816e-21,5.620063e-08,0.7389911
P01,192,high,high_light_classroom,0.12651186,0.0018705396,7.323864e-05,0.0021176878,1.0551445e-21,1.4043248e-06,0.8694253
P01,193,high,high_light_classroom,0.08668108,0.006502958,4.15393e-06,0.0011346105,2.5610301e-23,5.7088332e-08,0.9056771
P01,194,high,high_light_classroom,0.05408355,0.053678356,0.0021031373,0.8843264,2.7867082e-09,0.00017024358,0.0056383703
P01,195,high,high_light_classroom,0.84180945,0.008027193,0.0007428839,0.019171841,1.0989732e-09,0.00011030036,0.13013834
P01,196,high,high_light_classroom,0.0014348999,0.036343936,0.0015652808,0.0064128637,1.3581055e-07,1.3365135e-05,0.95422953
P01,197,high,high_light_classroom,0.00031006447,0.006446725,0.00039368484,0.0027329961,2.4428406e-09,6.244925e-06,0.99011034
P01,198,high,high_light_classroom,0.00055021973,0.2089316,0.033879023,0.22486416,1.4199253e-05,0.00014135287,0.5316194
P01,199,high,high_light_classroom,0.00024629655,0.0653038,0.002763806,0.9203255,8.055907e-08,0.0003779936,0.010982542
P01,200,high,high_light_classroom,0.00041825068,0.06664036,0.008532358,0.8612098,1.0064039e-06,0.00043939665,0.062758796
P01,201,high,high_light_classroom,0.0002666471,0.029527633,0.00047153287,0.9569043,5.2180416e-09,0.00086807803,0.011961788
P01,202,high,high_light_classroom,2.6656682e-05,0.005799806,3.5943973e-05,0.9941123,4.8935065e-09,2.00609e-05,5.162522e-06
P01,203,high,high_light_classroom,9.625129e-05,0.052021943,0.00021029974,0.947616,1.5958705e-07,6.050054e-06,4.930966e-05
P01,204,high,high_light_classroom,0.000165591,0.046741854,0.0004136943,0.9524994,1.841746e-08,0.00010372781,7.573548e-05
P01,205,high,high_light_classroom,0.00014561202,0.011791364,0.00037671183,0.987115,7.1828936e-07,0.00049096934,7.9604884e-05
P01,206,high,high_light_classroom,0.00011859119,0.013728615,0.00077658007,0.9848861,1.1170707e-06,0.0003575544,0.00013145663
