participant_id,frame_id,cognitive_load_label,environment_info,happy,sad,angry,fear,disgust,surprise,neutral
P01,38,low,bright_light_classroom,0.9821733,0.0003142103,1.05010995e-05,0.00026538054,5.2489177e-09,0.006596917,0.010639624
P01,39,low,bright_light_classroom,0.99131656,3.138972e-05,5.1770253e-06,5.658917e-06,1.1069828e-11,0.002965886,0.0056752954
P01,40,low,bright_light_classroom,0.9721717,7.4167845e-05,1.4679948e-05,4.5355927e-07,2.4046813e-14,0.00014646632,0.027592521
P01,41,low,bright_light_classroom,0.0044069793,0.002965036,0.0018337705,0.9401673,2.1005052e-07,0.04744535,0.0031813257
P01,42,low,bright_light_classroom,0.071933374,0.05748463,0.025599128,0.50246334,4.2607204e-05,0.0012117261,0.34126526
P01,43,low,bright_light_classroom,0.027058868,0.05638249,0.019371077,0.029084519,5.4456755e-06,0.0003484357,0.8677491
P01,44,low,bright_light_classroom,0.0008020874,0.051129285,0.008432579,0.13288882,1.1023039e-08,0.0023305942,0.80441666
P01,45,low,bright_light_classroom,0.00031136497,0.0067137755,0.0057785558,0.32846913,1.3950863e-10,0.051284738,0.6074425
P01,46,low,bright_light_classroom,0.00046706057,0.015470307,0.014709046,0.7075002,9.745816e-09,0.062285922,0.1995674
P01,47,low,bright_light_classroom,0.00013332341,0.007896391,0.0053649647,0.67783564,3.9723344e-10,0.12537965,0.1833901
P01,48,low,bright_light_classroom,0.00032089933,0.01714942,0.0148111405,0.22621107,5.0402833e-09,0.14853132,0.59297615
P01,49,low,bright_light_classroom,4.4063378e-05,0.022037249,0.008457292,0.37299103,1.7426668e-10,0.12824455,0.46822587
P01,50,low,bright_light_classroom,0.0076152277,0.20411114,0.023217278,0.09623452,0.00030826038,0.0004181193,0.66809547
P01,51,low,bright_light_classroom,1.22361025e-05,0.79861814,0.023329038,0.036503408,0.012861495,1.3496871e-13,0.12867571
P01,52,low,bright_light_classroom,1.22361025e-05,0.79861814,0.023329038,0.036503408,0.012861495,1.3496871e-13,0.12867571
P01,53,low,bright_light_classroom,0.00013191607,0.014021087,0.0041347425,0.0015144738,1.8448385e-09,0.00013032934,0.98006743
P01,54,low,bright_light_classroom,0.00012963945,0.010163172,0.0028551733,0.00086290116,2.2800422e-09,3.9443796e-05,0.9859497
P01,55,low,bright_light_classroom,2.8408283e-05,0.001229775,0.0003259672,0.00013926154,1.2628762e-10,2.8337702e-06,0.9982737
P01,56,low,bright_light_classroom,4.6768742e-05,0.0053614443,0.0012748052,0.00031225002,2.5905936e-10,2.4387482e-05,0.99298024
P01,57,low,bright_light_classroom,0.000103555656,0.006656621,0.001193355,0.00046158212,7.2724193e-10,5.4234584e-05,0.99153066
P01,58,low,bright_light_classroom,0.0002830577,0.015231904,0.002215315,0.0018528363,6.049323e-09,0.000116401556,0.98030037
P01,59,low,bright_light_classroom,2.0740245e-05,0.0037379963,0.0011964228,0.00041356572,1.3340117e-10,3.932844e-06,0.99462724
P01,60,low,bright_light_classroom,2.3372231e-05,0.0029964268,0.001392079,0.00038725068,1.4911987e-10,1.923743e-05,0.9951817
P01,61,low,bright_light_classroom,2.821589e-05,0.003968307,0.0017388081,0.00067109504,4.324761e-10,3.4112687e-05,0.9935595
P01,62,low,bright_light_classroom,0.00011477473,0.021092797,0.006981901,0.00425838,1.1756669e-08,0.0004304332,0.9671217
P01,63,low,bright_light_classroom,0.0021768257,0.0862053,0.002454457,0.010924477,1.3320335e-06,4.8160768e-05,0.8981895
P01,64,low,bright_light_classroom,0.00013891,0.003909334,0.00031800766,0.00016031014,1.695058e-09,2.6141288e-06,0.9954708
P01,65,low,bright_light_classroom,0.00025873145,0.022955801,0.002482431,0.0029100662,2.6802454e-08,0.0001907275,0.97120225
P01,66,low,bright_light_classroom,6.2525636e-05,0.013468168,0.0022575776,0.0013480028,2.5851243e-09,4.0274568e-05,0.9828235
P01,67,low,bright_light_classroom,4.773386e-05,0.015562838,0.0047346996,0.0016796455,3.3004008e-09,0.00016082304,0.97781426
P01,68,low,bright_light_classroom,0.00010319122,0.018486623,0.0059378976,0.003526398,8.720171e-09,0.00042149602,0.9715244
P01,69,low,bright_light_classroom,7.4030286e-05,0.009606265,0.0013588163,0.0011845806,1.8235571e-09,4.1365172e-05,0.987735
P01,70,low,bright_light_classroom,0.00044001895,0.0037439137,0.00012397942,0.00016875421,1.8855582e-09,8.105618e-06,0.9955151
P01,71,low,bright_light_classroom,2.7087806e-05,0.0018508721,0.0004955813,8.900371e-05,1.1703342e-10,1.4507903e-06,0.99753606
P01,72,low,bright_light_classroom,3.987884e-05,0.01827481,0.0032865873,0.0045752362,5.6662675e-10,0.0006144067,0.9732091
P01,73,low,bright_light_classroom,9.70453e-05,0.0047648577,0.00083951355,0.0021629937,1.7034237e-10,0.00039354636,0.991742
P01,74,low,bright_light_classroom,0.00018958407,0.03384097,0.021677842,0.03506215,5.6372933e-08,0.0027635894,0.9064658
P01,75,low,bright_light_classroom,3.3389457e-05,0.00747368,0.0029338142,0.0017053213,6.868072e-10,4.9947677e-05,0.9878039
P01,76,low,bright_light_classroom,6.5072214e-05,0.0070992853,0.0013504054,0.0032461123,1.9168185e-10,0.00039561788,0.98784345
P01,77,low,bright_light_classroom,6.70321e-05,0.01279354,0.0053533916,0.0048912596,6.597436e-09,0.0005409544,0.9763538
P01,78,low,bright_light_classroom,5.4366574e-05,0.012760943,0.012170506,0.010401045,1.3617846e-08,0.0015217158,0.96309143
P01,79,low,bright_light_classroom,8.737039e-05,0.012602062,0.0044361856,0.010656172,2.3082725e-09,0.00095133466,0.9712669
P01,80,low,bright_light_classroom,1.4570047e-05,0.0077706324,0.004690187,0.0016378958,6.9332473e-10,6.8815054e-05,0.98581797
P01,81,low,bright_light_classroom,5.9210633e-05,0.0024121562,0.00027387487,0.00010770206,8.2636903e-10,1.3090431e-06,0.9971458
P01,82,low,bright_light_classroom,9.375476e-05,0.00285797,0.00023234221,0.00013786355,5.557198e-10,1.02591e-06,0.99667704
P01,83,low,bright_light_classroom,4.2746724e-05,0.0021064326,0.00045292004,0.0001209904,5.836674e-11,1.1343857e-05,0.9972656
P01,84,low,bright_light_classroom,0.00015286934,0.01193227,0.0024538592,0.0012990413,8.5680923e-10,2.0503165e-05,0.98414147
P01,85,low,bright_light_classroom,4.173057e-05,0.011700617,0.0040394487,0.0039730226,4.2003656e-10,0.00017621096,0.9800689
P01,86,low,bright_light_classroom,4.469173e-05,0.0009958259,0.00015295016,4.7830486e-05,1.6066848e-11,1.471686e-06,0.99875724
P01,87,low,bright_light_classroom,6.7184395e-05,0.0008818162,8.2576946e-05,2.6481162e-05,1.5561706e-10,9.1856896e-07,0.99894094
P01,88,low,bright_light_classroom,1.9369203e-05,0.0007266608,4.174056e-05,2.238086e-05,5.235727e-11,7.1108116e-07,0.99918914
P01,89,low,bright_light_classroom,6.105572e-05,0.003174389,0.0003776969,0.0001485991,2.2553255e-10,5.635765e-06,0.9962327
P01,90,low,bright_light_classroom,8.964926e-05,0.019688204,0.0028949915,0.0019769294,2.6196627e-09,3.516512e-05,0.9753151
P01,91,low,bright_light_classroom,2.6458547e-05,0.006660717,0.0019678643,0.0010936395,1.5129966e-09,2.043342e-05,0.99023086
P01,92,low,bright_light_classroom,1.042732e-05,0.008708145,0.0070603676,0.040357262,3.1976272e-10,0.0031406232,0.9407232
P01,93,low,bright_light_classroom,6.2023296e-06,0.010232777,0.015261632,0.039878983,3.9847417e-10,0.003679222,0.9309412
P01,94,low,bright_light_classroom,1.3499194e-06,0.0017250435,0.0017428828,0.0011198826,6.1112985e-12,0.0009201706,0.99449056
P01,95,low,bright_light_classroom,0.00023197025,0.004951005,0.00034075248,0.00016865399,3.6585948e-09,1.1715266e-06,0.9943065
P01,96,low,bright_light_classroom,0.0002459723,0.02195287,0.011802805,0.045300998,1.6580266e-08,0.004102499,0.91659486
P01,97,low,bright_light_classroom,0.00025951036,0.023038216,0.011814636,0.0129093835,3.4334967e-08,0.0019014277,0.9500768
P01,98,low,bright_light_classroom,8.478725e-05,0.020300975,0.011857334,0.016936949,8.693253e-09,0.0010003742,0.94981956
P01,99,low,bright_light_classroom,0.00013179558,0.00877049,0.0039462633,0.0029933567,1.136445e-09,0.00052043557,0.9836377
P01,100,low,bright_light_classroom,9.218199e-05,0.003372747,0.0011608787,0.0002624418,3.2770417e-10,4.4065713e-05,0.9950678
P01,101,low,bright_light_classroom,0.00010323771,0.0013838251,0.00018988432,0.00013061726,1.2942834e-10,5.558065e-06,0.9981869
P01,102,low,bright_light_classroom,0.00027281675,0.004897548,0.0005840797,0.00021266328,5.8926053e-10,1.1145662e-05,0.9940218
P01,103,low,bright_light_classroom,0.00020543544,0.012128878,0.0019978432,0.0007348467,2.773167e-09,6.6826084e-05,0.9848662
P01,104,low,bright_light_classroom,6.727476e-05,0.0038823786,0.0006822496,0.000458633,2.14333e-10,5.3299274e-05,0.9948562
P01,105,low,bright_light_classroom,1.3920937e-05,0.0025056833,0.0003240547,0.00063591177,1.8482518e-10,0.000119910634,0.99640054
P01,106,low,bright_light_classroom,7.0746966e-05,0.008413469,0.0034831155,0.0036476273,1.5984567e-09,0.00048226412,0.98390275
P01,107,low,bright_light_classroom,8.714021e-06,0.011422748,0.0021053741,0.0041504866,2.385412e-11,8.919917e-05,0.9822235
P01,108,low,bright_light_classroom,2.6892543e-05,0.0037796805,0.0005939343,0.0009158432,2.1996233e-10,0.00012082429,0.99456286
P01,109,low,bright_light_classroom,1.5205866e-05,0.0052916384,0.0017196569,0.0010645869,1.433115e-10,4.695068e-05,0.99186194
P01,110,low,bright_light_classroom,5.0772658e-05,0.01233701,0.003898693,0.0038076139,5.600086e-09,4.7371384e-05,0.9798586
P01,111,low,bright_light_classroom,8.112734e-05,0.008684241,0.0019980327,0.0004062239,3.3566763e-09,1.5670465e-05,0.9888146
P01,112,low,bright_light_classroom,0.00017116246,0.046612054,0.01406604,0.008792163,3.11279e-08,0.00039866244,0.92995995
P01,113,low,bright_light_classroom,0.00022907509,0.018748023,0.0030484383,0.0024876092,1.6322335e-08,8.5913984e-05,0.9754009
P01,114,low,bright_light_classroom,0.002221891,0.24561454,0.004432633,0.021018222,1.6251393e-05,1.9197309e-05,0.7266773
P01,115,low,bright_light_classroom,0.0001831708,0.0023959256,0.00013874071,0.00013826732,7.859649e-10,2.1979736e-06,0.99714166
P01,116,low,bright_light_classroom,3.9515813e-05,0.0038077328,0.00047512283,0.00015896572,2.4826216e-10,6.7863625e-06,0.99551195
P01,117,low,bright_light_classroom,7.923402e-05,0.013665658,0.0047590258,0.0017374968,2.260211e-09,0.00026045446,0.9794981
P01,118,low,bright_light_classroom,0.00016085138,0.017455839,0.0026320457,0.004302316,3.0548744e-08,0.00011872704,0.9753302
P01,119,low,bright_light_classroom,3.1636042e-05,0.0034480246,0.001079566,0.00034529093,2.1360241e-10,4.0364066e-05,0.99505514
P01,120,low,bright_light_classroom,9.0053465e-05,0.011800047,0.0017506373,0.0013504598,3.456085e-09,6.715359e-05,0.9849417
P01,121,low,bright_light_classroom,6.165774e-05,0.010766004,0.002247938,0.0022376296,4.9897495e-09,9.388404e-05,0.9845928
P01,122,low,bright_light_classroom,0.00012450495,0.007156827,0.0009407606,0.00250104,9.267436e-09,0.0001633266,0.98911357
P01,123,low,bright_light_classroom,0.00011048159,0.0034365228,0.00025568155,0.00017211805,1.5325154e-09,1.0391082e-05,0.99601483
P01,124,low,bright_light_classroom,9.237731e-05,0.0011846994,0.00011237648,4.8586007e-05,1.0660523e-10,1.3689278e-05,0.9985483
P01,125,low,bright_light_classroom,9.069295e-05,0.0042482284,0.0006473067,0.000549408,1.3393151e-09,2.506684e-05,0.9944393
P01,126,low,bright_light_classroom,0.00017478951,0.016641831,0.0031095124,0.0018285547,1.2515753e-08,0.00018742237,0.9780579
P01,127,low,bright_light_classroom,7.671286e-05,0.0024358649,0.0011034816,0.00015902007,2.0452096e-10,2.6947984e-05,0.99619806
P01,128,low,bright_light_classroom,0.00014433499,0.02269396,0.010317135,0.0046740347,1.3453576e-08,0.0024802992,0.9596903
P01,129,low,bright_light_classroom,0.00013613889,0.017954055,0.004879966,0.002226662,5.005739e-09,0.00038778677,0.9744154
P01,130,low,bright_light_classroom,3.2634354e-05,0.010126361,0.0007641019,0.0016646687,1.5568533e-10,3.773904e-05,0.9873745
P01,131,low,bright_light_classroom,0.00032180428,0.005166177,0.00065761583,0.00044441712,3.1864025e-09,0.00010355746,0.9933064
P01,132,low,bright_light_classroom,1.93709e-05,0.0022033944,0.00011934799,0.0001298283,1.2355531e-11,9.091885e-06,0.997519
P01,133,low,bright_light_classroom,2.4952966e-05,0.0045615453,0.00039689319,0.00029493737,8.395788e-11,1.716486e-05,0.9947045
P01,134,low,bright_light_classroom,0.00038710886,0.023386724,0.0032120391,0.0020372404,2.5108442e-08,0.00017902217,0.9707978
P01,135,low,bright_light_classroom,0.00021709147,0.010487173,0.0017042548,0.0009373282,5.9985608e-09,0.00019789206,0.9864563
P01,136,low,bright_light_classroom,9.039745e-05,0.00806463,0.0012475471,0.0020117036,2.5556606e-09,0.0004407504,0.988145
P01,137,low,bright_light_classroom,0.0011056964,0.19135532,0.028554335,0.0040260325,3.310615e-05,2.8574908e-05,0.7748969
P01,138,low,bright_light_classroom,9.269276e-05,0.00727595,0.0009738479,0.0008428104,5.362665e-09,6.303963e-05,0.9907516
P01,139,low,bright_light_classroom,1.505998e-05,0.0006668849,2.541237e-05,1.8277906e-05,1.1405598e-12,6.4159315e-07,0.99927366
P01,140,low,bright_light_classroom,0.00031312936,0.060368266,0.007849168,0.010607647,6.0567913e-06,8.549225e-05,0.9207703
P01,141,low,bright_light_classroom,0.0010769329,0.012013718,0.0019435729,0.0016408642,3.1371906e-07,0.00013085436,0.9831938
P01,142,low,bright_light_classroom,0.0010993105,0.0077075483,0.00048754216,0.0016690143,1.10700045e-08,8.337452e-05,0.98895323
P01,143,low,bright_light_classroom,0.003398574,0.010093392,0.0026603905,0.003869576,5.312275e-07,0.0013589073,0.9786186
P01,144,low,bright_light_classroom,0.020387568,0.008314308,0.007378063,0.25977734,4.273867e-06,0.0663363,0.6378021
P01,145,low,bright_light_classroom,0.00033815647,0.006420167,0.0012778852,0.0023425869,1.3283332e-08,0.0002482217,0.989373
P01,146,low,bright_light_classroom,0.00023613917,0.0024800664,0.00042395625,0.00079254,1.1859003e-09,5.2100353e-05,0.99601525
P01,147,low,bright_light_classroom,5.186229e-05,0.0011321383,0.00012520459,0.00016598342,1.7253336e-10,4.5743618e-05,0.998479
P01,148,low,bright_light_classroom,5.6318902e-05,0.0034658837,0.0004677484,0.0006820832,7.077198e-10,6.5374246e-05,0.9952626
P01,149,low,bright_light_classroom,6.217374e-06,0.0017109206,0.00032101906,0.00072980975,2.7836088e-12,5.655202e-05,0.99717546
P01,150,low,bright_light_classroom,0.001322807,0.18136029,0.016905261,0.020726597,2.4680354e-05,0.00013313118,0.7795273
P01,151,low,bright_light_classroom,0.00011048353,0.003686877,0.0008054687,0.0010555013,8.683715e-10,0.000103066865,0.9942386
P01,152,low,bright_light_classroom,0.0005961661,0.0040281285,0.00012269671,0.00035271994,9.834292e-10,3.1695363e-05,0.99486864
P01,153,low,bright_light_classroom,0.00013623884,0.0047865314,0.00043327885,0.0006551883,1.2291165e-09,7.4480144e-05,0.99391437
P01,154,low,bright_light_classroom,0.00010268168,0.002034333,0.00026633783,0.00041573832,3.02124e-10,7.465886e-05,0.99710625
P01,155,low,bright_light_classroom,0.00016965886,0.0019719007,0.00019390216,0.0007200339,7.0216233e-10,0.00017620815,0.99676836
P01,156,low,bright_light_classroom,0.00034049907,0.006177643,0.0017724293,0.005746159,2.0524618e-08,0.0024537512,0.9835094
P01,157,low,bright_light_classroom,0.00022246703,0.0121689215,0.002034286,0.0019836111,4.5171147e-09,0.00018967484,0.9834011
P01,158,low,bright_light_classroom,0.0001890262,0.0110445395,0.0036110205,0.0034437657,8.868896e-09,0.0005046555,0.9812071
P01,159,low,bright_light_classroom,0.0007339266,0.40328348,0.105196975,0.013207826,0.00023697803,7.553771e-05,0.47726536
P01,160,low,bright_light_classroom,3.5075052e-05,0.002669346,0.00044821118,8.659627e-05,5.956152e-10,3.6619697e-06,0.99675715
P01,161,low,bright_light_classroom,0.0012912207,0.011177886,0.0014213589,0.0017685653,1.4198561e-07,5.7647543e-05,0.9842832
P01,162,low,bright_light_classroom,0.00036546565,0.0061224587,0.00082290714,0.0012327157,1.1409642e-08,7.115758e-05,0.9913853
P01,163,low,bright_light_classroom,0.0002018615,0.0019386433,0.00013030374,0.00017376359,1.0485822e-09,3.3645123e-05,0.9975218
P01,164,low,bright_light_classroom,8.994603e-05,0.0054200464,0.0005446693,0.00037225173,6.825626e-10,2.7140122e-05,0.993546
P01,165,low,bright_light_classroom,0.00010133886,0.00621222,0.00070092967,0.0003926671,5.683958e-10,2.3840608e-05,0.992569
P01,166,low,bright_light_classroom,0.00090138544,0.0064212503,0.0010738925,0.005052601,6.263908e-08,0.0007427915,0.98580796
P01,167,low,bright_light_classroom,0.00023335192,0.003500995,0.00047325494,0.0016102864,2.118428e-09,0.0003960726,0.9937861
P01,168,low,bright_light_classroom,0.0018499399,0.037904166,0.012078527,0.14272028,2.6733726e-08,0.057302676,0.7481444
P01,169,low,bright_light_classroom,0.00013523213,0.032037526,0.0014758988,0.0058156443,1.430365e-09,0.00027921327,0.9602565
P01,170,low,bright_light_classroom,0.000282799,0.016643189,0.003379557,0.0033806982,1.3061132e-08,0.0005229425,0.9757908
P01,171,low,bright_light_classroom,0.0007061354,0.0115821175,0.0009655021,0.001683627,6.4404713e-09,0.00027296448,0.98478967
P01,172,low,bright_light_classroom,0.00021691075,0.013114244,0.0019119659,0.0010273404,6.3428156e-09,5.2265717e-05,0.98367727
P01,173,low,bright_light_classroom,0.0013988193,0.00670519,0.0010807452,0.0021022265,5.5823404e-09,0.00095474586,0.98775834
P01,174,low,bright_light_classroom,0.00028746744,0.010240952,0.0009989843,0.0019608964,1.1094589e-09,0.0004300671,0.98608154
P01,175,low,bright_light_classroom,0.0005607869,0.0090267435,0.00076201296,0.0009404222,1.4463925e-09,7.627426e-05,0.9886338
P01,176,low,bright_light_classroom,0.00043237905,0.0045648017,0.0004913923,0.00063564704,4.3667372e-10,8.464178e-05,0.9937912
P01,177,low,bright_light_classroom,0.00012740496,0.0022993453,9.523771e-05,0.00015654856,5.948381e-11,1.8743895e-06,0.99731964
P01,178,low,bright_light_classroom,0.00031053266,0.0022922347,9.521353e-05,0.00014494768,1.08579847e-10,6.9028256e-06,0.9971501
P01,179,low,bright_light_classroom,0.0004576646,0.005099764,0.00021690359,0.00029814435,3.7377884e-10,6.24651e-06,0.9939213
P01,180,low,bright_light_classroom,0.0003739913,0.001229226,4.0585128e-05,4.149602e-05,3.8059677e-11,2.1112176e-06,0.9983126
P01,181,low,bright_light_classroom,0.000772887,0.11399694,0.004742607,0.0087308725,2.9824341e-06,2.2763288e-06,0.8717515
P01,182,low,bright_light_classroom,0.0035788175,0.69757307,0.036358442,0.13091823,0.0052531087,0.00029459805,0.1260237
P01,183,low,bright_light_classroom,0.0025634312,0.56273407,0.021818075,0.20231801,0.0019004104,0.00011333548,0.20855269
P01,184,low,bright_light_classroom,0.0013908753,0.65182525,0.04464185,0.08905279,0.000818331,7.677265e-05,0.21219416
P01,185,low,bright_light_classroom,0.00034789936,0.00045735735,7.1942595e-06,3.685866e-05,2.7052813e-11,2.0396752e-07,0.9991505
P01,186,low,bright_light_classroom,0.0011996632,0.028056838,0.001866023,0.0019689593,2.2598375e-07,1.3925171e-06,0.9669069
P01,187,low,bright_light_classroom,0.00035596002,0.0043747593,0.00029308503,0.00030917153,2.7354596e-09,2.6975008e-06,0.9946643
P01,188,low,bright_light_classroom,0.00023641824,0.0034622734,0.000101665544,0.00029464343,2.4215563e-10,2.2469028e-06,0.9959027
P01,189,low,bright_light_classroom,0.0004460396,0.01419846,0.000898289,0.0011307176,5.5208482e-09,5.0760545e-06,0.9833214
P01,190,low,bright_light_classroom,0.0005539641,0.005022515,0.00042869739,0.00054895587,4.4463136e-10,3.719744e-05,0.9934087
P01,191,low,bright_light_classroom,0.00035860093,0.0051448084,0.0001823543,0.00095489196,3.535704e-10,1.19879705e-05,0.9933474
P01,192,low,bright_light_classroom,4.549025e-05,0.0033193948,0.0001713844,0.00034034264,1.0287448e-11,3.1248576e-06,0.99612015
P01,193,low,bright_light_classroom,0.00014908535,0.006888973,0.0004381298,0.0005501616,1.2515665e-10,1.14872855e-05,0.99196213
P01,194,low,bright_light_classroom,0.0021509414,0.009214639,5.3203777e-05,0.00026882958,9.661297e-10,6.319702e-07,0.98831177
P01,195,low,bright_light_classroom,0.0003173216,0.015749095,0.0017622756,0.0021603242,1.0261797e-08,6.088468e-05,0.97995013
P01,196,low,bright_light_classroom,0.000209085,0.014999786,0.0014580648,0.0045726737,1.8905502e-09,0.0010519858,0.97770846
P01,197,low,bright_light_classroom,1.3639652e-05,0.013689382,0.00056823617,0.004871234,8.672086e-11,0.0007504156,0.98010707
P01,198,low,bright_light_classroom,3.9849197e-05,0.095307514,0.010745507,0.023559803,6.835279e-09,0.0039930395,0.8663543
P01,199,low,bright_light_classroom,6.209305e-05,0.24977331,0.0477621,0.1359409,1.0962902e-08,0.0009414697,0.5655201
P01,200,low,bright_light_classroom,0.002181109,0.18216696,0.002315791,0.08383779,9.712995e-07,4.905548e-05,0.7294484
P01,201,low,bright_light_classroom,7.4690666e-05,0.0018939454,0.00012577556,7.5283715e-05,1.1490556e-10,1.51623e-06,0.99782884
P01,202,low,bright_light_classroom,0.00010673257,0.025340132,0.000908345,0.005015229,8.5054824e-10,0.00017865175,0.9684509
P01,203,low,bright_light_classroom,3.4012428e-05,0.010566014,0.0009474542,0.0027130565,2.0567141e-10,0.00022896525,0.9855104
P01,204,low,bright_light_classroom,0.00010396193,0.04404366,0.0040141256,0.023455234,1.5295869e-09,0.0032844618,0.9250986
P01,205,low,bright_light_classroom,2.0595204e-05,0.021221597,0.0025199375,0.0056264396,4.5480317e-10,0.00016316008,0.97044826
P01,206,low,bright_light_classroom,0.0002875171,0.05448876,0.01073122,0.020303726,6.310272e-08,0.00038948868,0.9137993
P01,207,low,bright_light_classroom,0.5937585,0.071110874,0.05912127,0.12309483,1.1512426e-08,0.13563503,0.017279403
P01,208,low,bright_light_classroom,0.0009332808,0.012473173,0.000456943,0.00895364,1.8562388e-10,0.0024396174,0.97474337
P01,209,low,bright_light_classroom,0.173246,0.32926002,0.003807366,0.12662719,3.3126094e-06,0.00070536765,0.36635074
